Participant,Date_Time,Timestamp (ms),Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z
Bev_leftArmFastData,104236,2025-03-23 23:23:07.438,-1.34,0.86,0.00,-8.75,-79.81,77.00,14.00,-39.56,15.38
Bev_leftArmFastData,104343,2025-03-23 23:23:07.548,-0.86,0.37,1.08,-35.63,-7.00,28.37,10.69,-40.75,11.75
Bev_leftArmFastData,104450,2025-03-23 23:23:07.654,-0.09,-0.07,2.05,-70.00,84.12,15.25,8.88,-43.69,7.25
Bev_leftArmFastData,104557,2025-03-23 23:23:07.761,0.37,-2.34,1.36,-57.94,107.44,-13.19,7.38,-43.38,6.06
Bev_leftArmFastData,104668,2025-03-23 23:23:07.871,1.35,-3.08,0.68,-42.81,98.75,-72.37,8.56,-43.25,4.69
Bev_leftArmFastData,104777,2025-03-23 23:23:07.981,2.58,-2.19,0.27,-38.31,102.19,-103.31,14.19,-40.88,6.06
Bev_leftArmFastData,104888,2025-03-23 23:23:08.093,2.59,-1.97,0.48,-13.06,119.37,-26.62,21.37,-38.19,5.88
Bev_leftArmFastData,104995,2025-03-23 23:23:08.199,0.88,-0.54,2.10,55.06,45.00,11.31,23.00,-37.88,9.88
Bev_leftArmFastData,105103,2025-03-23 23:23:08.299,-0.84,2.08,2.46,103.06,-43.63,18.00,21.25,-38.56,14.56
Bev_leftArmFastData,105210,2025-03-23 23:23:08.400,-1.70,2.50,-1.18,44.88,-93.37,62.06,20.06,-36.75,16.37
Bev_leftArmFastData,105320,2025-03-23 23:23:08.523,-3.37,0.88,-1.75,1.44,-151.19,100.31,17.50,-38.88,12.69
Bev_leftArmFastData,105431,2025-03-23 23:23:08.633,-3.41,1.81,-0.03,36.44,-175.69,94.00,14.25,-41.00,9.25
Bev_leftArmFastData,105541,2025-03-23 23:23:08.744,-2.89,1.14,2.39,-26.87,-54.88,50.19,10.19,-42.88,8.88
Bev_leftArmFastData,105648,2025-03-23 23:23:08.850,0.31,-2.78,2.68,-46.19,66.81,25.56,7.75,-42.88,6.38
Bev_leftArmFastData,105755,2025-03-23 23:23:08.958,0.42,-7.67,-0.02,11.69,110.62,-78.31,6.25,-42.88,4.69
Bev_leftArmFastData,105863,2025-03-23 23:23:09.064,6.76,-8.23,2.79,32.00,120.12,-80.50,11.69,-40.25,9.69
