Timestamp (ms),Accel_Magnitude
2025-04-04 12:38:56.780,0.0
2025-04-04 12:38:56.903,1.0809255293497326
2025-04-04 12:38:57.009,0.5312249994117371
2025-04-04 12:38:57.113,0.815659242576212
2025-04-04 12:38:57.219,0.6457553716385177
2025-04-04 12:38:57.317,0.7051241025521678
2025-04-04 12:38:57.431,0.20615528128088303
2025-04-04 12:38:57.536,0.2570992026436488
2025-04-04 12:38:57.649,0.359722114972099
2025-04-04 12:38:57.764,0.1609347693943108
2025-04-04 12:38:57.861,0.11
2025-04-04 12:38:57.976,0.18681541692269404
2025-04-04 12:38:58.068,0.11090536506409417
2025-04-04 12:38:58.182,0.21470910553583888
2025-04-04 12:38:58.286,0.17029386365926402
2025-04-04 12:38:58.409,0.23345235059857505
2025-04-04 12:38:58.512,0.3232645975048923
2025-04-04 12:38:58.617,0.1584297951775486
2025-04-04 12:38:58.734,0.07549834435270751
2025-04-04 12:38:58.834,0.22203603311174516
2025-04-04 12:38:58.947,0.24392621835300937
2025-04-04 12:38:59.055,0.20124611797498107
2025-04-04 12:38:59.153,0.3238826948140329
2025-04-04 12:38:59.266,0.01414213562373095
2025-04-04 12:38:59.376,0.22383029285599393
2025-04-04 12:38:59.486,0.2315167380558045
2025-04-04 12:38:59.592,0.2872281323269015
2025-04-04 12:38:59.696,0.06403124237432849
2025-04-04 12:38:59.802,0.26570660511172844
2025-04-04 12:38:59.907,0.1835755975068582
2025-04-04 12:39:00.019,0.2643860813280457
2025-04-04 12:39:00.126,0.41976183723630717
2025-04-04 12:39:00.236,0.3507135583350036
2025-04-04 12:39:00.347,0.32787192621510003
2025-04-04 12:39:00.448,0.0
2025-04-04 12:39:00.553,0.45199557519958095
2025-04-04 12:39:00.658,0.3865229618017538
2025-04-04 12:39:00.763,1.0266937225872184
2025-04-04 12:39:00.885,0.8515867542417508
2025-04-04 12:39:00.982,0.44147480109288234
2025-04-04 12:39:01.095,0.0
2025-04-04 12:39:01.208,1.3921925154230648
2025-04-04 12:39:01.315,1.4809794056636978
2025-04-04 12:39:01.418,0.5612486080160912
2025-04-04 12:39:01.529,0.4838388161361178
2025-04-04 12:39:01.635,0.9153141537199128
2025-04-04 12:39:01.737,0.3477067730142742
2025-04-04 12:39:01.851,0.3920459156782532
2025-04-04 12:39:01.948,0.0
2025-04-04 12:39:02.053,0.022360679774997897
2025-04-04 12:39:02.166,0.27313000567495327
2025-04-04 12:39:02.270,0.3281767816284388
2025-04-04 12:39:02.383,0.40323690307311905
2025-04-04 12:39:02.481,0.42579337712087534
2025-04-04 12:39:02.601,0.27748873851023215
2025-04-04 12:39:02.715,0.2823118842698621
2025-04-04 12:39:02.819,0.4605431575867782
2025-04-04 12:39:02.915,0.26981475126464083
2025-04-04 12:39:03.020,0.12806248474865697
2025-04-04 12:39:03.145,0.16552945357246848
2025-04-04 12:39:03.246,0.31701734968294715
2025-04-04 12:39:03.352,0.28354893757515653
2025-04-04 12:39:03.466,0.0
2025-04-04 12:39:03.563,0.3367491648096547
2025-04-04 12:39:03.669,0.4356604182158393
2025-04-04 12:39:03.783,0.35693136595149494
2025-04-04 12:39:03.897,0.39496835316262996
2025-04-04 12:39:04.001,0.323882694814033
2025-04-04 12:39:04.115,0.0
2025-04-04 12:39:04.213,0.7849203781276163
2025-04-04 12:39:04.329,0.5645352070508978
2025-04-04 12:39:04.435,0.7262231062146123
2025-04-04 12:39:04.545,2.0597572672526248
2025-04-04 12:39:04.649,1.6703592427977882
2025-04-04 12:39:04.758,0.0
2025-04-04 12:39:04.862,0.0
2025-04-04 12:39:04.973,0.3189043743820395
2025-04-04 12:39:05.068,0.40074929819027755
2025-04-04 12:39:05.180,0.2865309756378881
2025-04-04 12:39:05.285,0.10770329614269009
2025-04-04 12:39:05.399,0.42485291572496003
2025-04-04 12:39:05.512,1.597685826437726
2025-04-04 12:39:05.618,0.0
2025-04-04 12:39:05.716,1.2525573839150046
2025-04-04 12:39:05.835,1.0985900054160331
2025-04-04 12:39:05.939,0.802122185206219
2025-04-04 12:39:06.035,0.46529560496527367
2025-04-04 12:39:06.148,0.38327535793473605
2025-04-04 12:39:06.263,0.19
